,Borough,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
600,Manhattan,Central Harlem,40.81597606742418,-73.94321112603912,McBain Fitness Room,40.805975,-73.964798,College Gym
601,Manhattan,Central Harlem,40.81597606742418,-73.94321112603912,The Gym @ 545 West 111th St.,40.804966,-73.965197,Gym / Fitness Center
602,Manhattan,Central Harlem,40.81597606742418,-73.94321112603912,Bally's Total Fitness,40.7909801092395,-73.9431564769077,Gym
603,Manhattan,Central Harlem,40.81597606742418,-73.94321112603912,Cardona Fitness,40.83745041598948,-73.94599199295044,Gym / Fitness Center
604,Manhattan,Central Harlem,40.81597606742418,-73.94321112603912,Precision Athlete,40.80053095690584,-73.96759940482502,Gym / Fitness Center
605,Manhattan,Central Harlem,40.81597606742418,-73.94321112603912,Bard Hall Gym,40.84187695246908,-73.94181154961517,Gym
606,Manhattan,Central Harlem,40.81597606742418,-73.94321112603912,Bloomingdale School,40.799360494672925,-73.96528294659578,College Gym
607,Manhattan,Central Harlem,40.81597606742418,-73.94321112603912,Barre on Broadway,40.8007753730701,-73.96769374608994,Gym / Fitness Center
608,Manhattan,Central Harlem,40.81597606742418,-73.94321112603912,Mariner's Landing Private Fitness Center,40.821858,-73.974692,Gym / Fitness Center
609,Manhattan,Central Harlem,40.81597606742418,-73.94321112603912,Jane DO,40.8256176775027,-73.97440119701895,Gym
610,Manhattan,Central Harlem,40.81597606742418,-73.94321112603912,The Bronx Box,40.807089517104146,-73.91152774392162,Gym
611,Manhattan,Central Harlem,40.81597606742418,-73.94321112603912,RFK Bronx Gym,40.795872267790095,-73.9216675384581,Gym
612,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Club Normandie,40.784920890143646,-73.94853276492782,Gym
613,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,"iLoveKickboxing - Harlem, NY",40.80172659999999,-73.9484543,Gym / Fitness Center
614,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,92nd Street Y May Center,40.78310834374145,-73.9527579922648,Gym / Fitness Center
615,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Women's World of Boxing,40.793549,-73.940495,Gym
616,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,92nd Street Y,40.78307716230362,-73.95277200725201,Community Center
617,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Equinox East 92nd Street,40.7825,-73.95058,Gym
618,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Crank Indoor Cycling Studio,40.783208875033765,-73.95086165218581,Gym / Fitness Center
619,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Asphalt Green,40.779061977935854,-73.9440952293109,Gym
620,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Blink Fitness 116th,40.80169329700382,-73.94751367168016,Gym
621,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Blink Fitness 125th,40.8103756580925,-73.95158309542242,Gym
622,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Equinox East 85th Street,40.778000936515156,-73.95414335182961,Gym
623,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Crossfit Metropolis,40.78820597637237,-73.94869510882322,Gym
624,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Thomas Jefferson Recreation Center,40.79371648598786,-73.93685754540137,Gym / Fitness Center
625,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Rumble UES,40.77782557215498,-73.95477307283355,Gym / Fitness Center
626,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Harlem Yoga Studio,40.80707697816692,-73.9440096915664,College Gym
627,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Exceed Physical Culture,40.77719197102275,-73.95518048990078,Gym / Fitness Center
628,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Pure Yoga East,40.778723478644714,-73.95377186715457,Yoga Studio
629,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,E by Equinox Madison Avenue,40.7801871,-73.9596809,Gym / Fitness Center
630,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,AKT in Motion,40.776648,-73.953213,Gym
631,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Planet Fitness,40.80913224167501,-73.94876469325624,Gym / Fitness Center
632,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Brearley Field House,40.77794663322817,-73.94937814314801,Gym
633,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Chaise Fitness,40.77674515212741,-73.95759126481023,Gym / Fitness Center
634,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Fhitting Room UWS,40.787885862108354,-73.97126228698342,Gym
635,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Sportime Tennis,40.792846121991055,-73.91911872019237,Tennis Court
636,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,EVF Performance,40.77562494620712,-73.94740183923969,Gym
637,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Gymtime,40.77199212174999,-73.94956521462328,Gym
638,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Crunch,40.776010084941554,-73.95641908049589,Gym / Fitness Center
639,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Moving Strength TRX/Pilates Studio,40.774547019372655,-73.95186601526352,Gym
640,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Equinox West 92nd Street,40.79196,-73.974096,Gym
641,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,CityRow,40.77484736228385,-73.95674766396186,Gym / Fitness Center
642,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,BodyStrength Fitness,40.801179107507686,-73.96762158656662,Gym / Fitness Center
643,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,The P.E. Club,40.77101827851563,-73.95761331851189,Gym / Fitness Center
644,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Equinox East 74th Street,40.77046,-73.957387,Gym
645,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Exhale Upper East Side,40.77472908300697,-73.96329365759321,Spa
646,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Crunch Fitness - 83rd Street,40.78526946430776,-73.9758449792862,Gym / Fitness Center
647,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Regenerate Fitness,40.77554876714521,-73.94745085692637,Gym / Fitness Center
648,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Pure Barre,40.781022807147,-73.95420957724832,Gym / Fitness Center
649,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Structure Personal Fitness,40.770471174428444,-73.96188967243695,Gym / Fitness Center
650,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Planet Fitness,40.79522034247128,-73.9311723364798,Gym / Fitness Center
651,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,SLT UWS,40.787981,-73.971362,Gym / Fitness Center
652,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Paris Fitness,40.795635853582155,-73.97282641016456,Gym
653,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Pure Barre,40.782449685154994,-73.975171584002,Gym
654,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Harlem YMCA,40.81479,-73.94291,Gym / Fitness Center
655,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,New York Health & Racquet Club,40.769621598773064,-73.95194078711984,Gym
656,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Liberated Fitness,40.80148153235987,-73.96119442812378,Gym
657,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Regenerate 82,40.773077690538436,-73.94832704446911,Gym
658,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,The Dalton School Gym,40.77923344592766,-73.95325541496277,College Gym
659,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Lt Joseph P Kennedy Jr Community Center Gym,40.81260785559189,-73.93969908127347,Gym
660,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Harlem Tennis Center,40.81793560487509,-73.93562273901378,Tennis Court
661,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,New York Sports Clubs,40.79141783376711,-73.94458269906788,Gym / Fitness Center
662,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Mile High Run Club - UES,40.778612426619915,-73.95625717765851,Gym
663,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,New York Sports Clubs,40.80026799294257,-73.94701855704307,Gym
664,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Refine Method,40.76731526713521,-73.9568866274976,Gym
665,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,BeFitNYC,40.79989133828773,-73.96758521097564,Gym / Fitness Center
666,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Sokol New York,40.766653159251426,-73.95533533866734,Club House
667,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Lycée Français de New York,40.76867121028199,-73.95172135979784,School
668,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Hansborough Recreation Center,40.81264914038415,-73.93948866127762,Gym / Fitness Center
669,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,New York Sports Clubs,40.80977144467878,-73.95176678895956,Gym / Fitness Center
670,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,New York Sports Clubs,40.77111703057608,-73.95514168689478,Gym / Fitness Center
671,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Tapout Fitness,40.79102109478797,-73.94311942056069,Gym / Fitness Center
672,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,New York Sports Clubs,40.7937718,-73.9728384,Gym / Fitness Center
673,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,New York Sports Clubs,40.78192953903718,-73.95102498574968,Gym / Fitness Center
674,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Dodge Physical Fitness Center - Columbia University,40.80907115720434,-73.96099636826304,College Gym
675,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Uris Pool - Columbia University,40.809330000181,-73.9617154971224,College Gym
676,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Bode NYC - Upper East Side,40.776989620169964,-73.95568443736269,Yoga Studio
677,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Bally's Total Fitness,40.7909801092395,-73.9431564769077,Gym
678,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,New York Yoga - Hot Yoga,40.778909508752214,-73.95615953339332,Yoga Studio
679,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Five Pillars Yoga,40.7848192898114,-73.95605383580587,Yoga Studio
680,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Y7 Studio - Upper East Side,40.77649461350271,-73.95559351310052,Yoga Studio
681,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Yoga To The People,40.79958793827724,-73.96819700736744,Yoga Studio
682,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Unity Yoga,40.81233480430122,-73.95112597437242,Yoga Studio
683,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Monterey Sports Club,40.785735983216995,-73.94913612540984,Gym
684,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Union Settlement,40.78955892782194,-73.94417838101656,Building
685,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,West End Health & Fitness,40.79573105866855,-73.97269830341556,Gym / Fitness Center
686,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Modern Martial Arts NYC Eastside,40.77848711722637,-73.95313552272941,Martial Arts Dojo
687,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Synergy Fitness Clubs,40.78234716485186,-73.94870988344918,Gym / Fitness Center
688,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Life in Motion: Yoga Cycling Barre,40.80051468505158,-73.96791041268004,Yoga Studio
689,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,1510 Gym,40.78694544974976,-73.95080686188713,Gym
690,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Aron Hall Recreation Center,40.78798274990183,-73.95225075943272,Gym
691,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Carnegie Park Swim & Health Club,40.783573011518584,-73.94987897649162,Gym
692,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,One Carnegie Hill Gym,40.78506755244201,-73.9480580000349,Gym
693,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,1500 Lex Gym,40.785788,-73.950758,Gym
694,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Courtyard by Marriott New York Manhattan/Upper East Side,40.7801646,-73.9460281,Hotel
695,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Revolutionary Fitness,40.80055566093127,-73.94356235509461,Gym
696,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,NY Loves Yoga,40.78520461497391,-73.97516970544969,Yoga Studio
697,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,119th & Third Gym,40.80033604069565,-73.93850815005871,Gym
698,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,St David's School Gymnasium,40.783489898483694,-73.94921808202861,College Gym
699,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,The Gaga Center,40.78274855669725,-73.9493608303938,Gym / Fitness Center
700,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Upper West Side Yoga and Wellness,40.78568220087445,-73.97231017100543,Yoga Studio
701,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,BodMod Fitness,40.785346865774116,-73.9554324779809,Gym / Fitness Center
702,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,House of Jai Yoga,40.77011454129129,-73.9542507561448,Yoga Studio
703,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,New York Yoga,40.769205766815205,-73.95044057109013,Yoga Studio
704,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Tower Club Gym/Pool,40.78092936349971,-73.94669654436521,Gym
705,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Gym @ The Barclay,40.77995,-73.944647,Gym / Fitness Center
706,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Concrete Jungle 3.0,40.779919,-73.946345,Gym / Fitness Center
707,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,YogaWorks Eastside,40.771986,-73.958758,Yoga Studio
708,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Fitness Room @ Tapestry,40.80267034955486,-73.93418650936475,Gym
709,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Mud And Lotus Training Center,40.780304467096826,-73.95150487690708,Gym / Fitness Center
710,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,401 E. 89th Street Gym,40.77880278445461,-73.947245976286,Gym
711,Manhattan,East Harlem,40.79224946663037,-73.94418223148531,Gym,40.80210712023747,-73.96129720428054,Gym
712,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Exceed Physical Culture,40.77719197102275,-73.95518048990078,Gym / Fitness Center
713,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,The P.E. Club,40.77101827851563,-73.95761331851189,Gym / Fitness Center
714,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Rumble UES,40.77782557215498,-73.95477307283355,Gym / Fitness Center
715,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Exhale Upper East Side,40.77472908300697,-73.96329365759321,Spa
716,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Chaise Fitness,40.77674515212741,-73.95759126481023,Gym / Fitness Center
717,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Equinox East 85th Street,40.778000936515156,-73.95414335182961,Gym
718,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Equinox East 74th Street,40.77046,-73.957387,Gym
719,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,CityRow,40.77484736228385,-73.95674766396186,Gym / Fitness Center
720,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Crunch,40.776010084941554,-73.95641908049589,Gym / Fitness Center
721,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,92nd Street Y,40.78307716230362,-73.95277200725201,Community Center
722,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Equinox Sports Club New York,40.77439,-73.981231,Gym
723,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Equinox West 76th Street,40.78145984590626,-73.97964993963983,Gym
724,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,The Fhitting Room Penthouse,40.766466038164914,-73.96262874941318,Gym
725,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Equinox Columbus Circle,40.76874192651226,-73.98214593908337,Gym
726,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Pure Yoga East,40.778723478644714,-73.95377186715457,Yoga Studio
727,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Equinox East 92nd Street,40.7825,-73.95058,Gym
728,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,SLT E 67,40.766508,-73.962584,Gym / Fitness Center
729,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Equinox Rockefeller Center,40.75918,-73.977784,Gym
730,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Gymtime,40.77199212174999,-73.94956521462328,Gym
731,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Crank Indoor Cycling Studio,40.783208875033765,-73.95086165218581,Gym / Fitness Center
732,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Equinox East 63rd Street,40.7644886843313,-73.96651148383634,Gym
733,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Barry's Bootcamp UES,40.76366247095578,-73.96209804250056,Gym / Fitness Center
734,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Asphalt Green,40.779061977935854,-73.9440952293109,Gym
735,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,92nd Street Y May Center,40.78310834374145,-73.9527579922648,Gym / Fitness Center
736,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Crunch Fitness - 59th Street,40.76024460802107,-73.96461067907435,Gym / Fitness Center
737,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,New York Athletic Club,40.766608638100195,-73.97868835262496,Gym
738,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Equinox East 61st Street,40.761151,-73.961958,Gym
739,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,New York Health & Racquet Club,40.769621598773064,-73.95194078711984,Gym
740,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,TMPL,40.762549725908436,-73.98817701719275,Gym
741,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Refine Method,40.77793374,-73.97925271,Gym / Fitness Center
742,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Mercedes Club,40.76759458807264,-73.99207002674365,Gym / Fitness Center
743,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Brearley Field House,40.77794663322817,-73.94937814314801,Gym
744,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,I Love Kickboxing - 43rd Street,40.75058,-73.97154,Martial Arts Dojo
745,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Fhitting Room UWS,40.787885862108354,-73.97126228698342,Gym
746,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Refine Method,40.76731526713521,-73.9568866274976,Gym
747,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Pure Barre,40.782449685154994,-73.975171584002,Gym
748,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Crossfit NYC - Upper West Side,40.77441561462417,-73.98109653863574,Gym
749,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Physique 57,40.7800540872551,-73.98185373409584,Gym / Fitness Center
750,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Physique 57,40.76374341560388,-73.97559190296822,Gym
751,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Club Normandie,40.784920890143646,-73.94853276492782,Gym
752,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Barry’s Bootcamp UWS,40.77534766276245,-73.9799947494176,Gym / Fitness Center
753,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Sokol New York,40.766653159251426,-73.95533533866734,Club House
754,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,ICE NYC,40.76011254023884,-73.96295510114648,Gym
755,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Pure Yoga West,40.7816589375539,-73.97954526697957,Yoga Studio
756,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Momentum Fitness,40.77712924060159,-73.97901535034178,Gym
757,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Trooper Fitness,40.75770519212359,-73.96760144330764,Gym / Fitness Center
758,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Equinox East 44th Street,40.752687,-73.975323,Gym
759,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,TS Fitness,40.76108,-73.96217,Gym
760,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Equinox 53rd Street,40.76004,-73.975161,Gym
761,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,JCC Manhattan,40.78108527114601,-73.97999819384735,Cultural Center
762,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Pure Barre,40.781022807147,-73.95420957724832,Gym / Fitness Center
763,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,U.S. Athletic Training Center,40.759712627748826,-73.97388864561682,Gym
764,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,CorePower Yoga,40.776861442798776,-73.9818026887538,Yoga Studio
765,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Equinox West 92nd Street,40.79196,-73.974096,Gym
766,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,West Side YMCA,40.77086,-73.98064,Gym / Fitness Center
767,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,JCC Health Club,40.781079619931674,-73.98010811343265,Gym
768,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Equinox East 43rd Street,40.754089,-73.9799,Gym
769,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Mile High Run Club - UES,40.778612426619915,-73.95625717765851,Gym
770,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Equinox West 50th Street,40.761912,-73.984268,Gym
771,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Velocity Sports,40.76178196868292,-73.96857568955775,Gym
772,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Roosevelt Island Racquet Club,40.75700859851768,-73.9553264149013,Tennis Court
773,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Lenox Hill Neighborhood House,40.76691995725102,-73.95791072407403,Non-Profit
774,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,CrossFit SPOT,40.77215092116481,-73.98610786931728,Gym / Fitness Center
775,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,New York Health & Racquet Club,40.763765783744795,-73.97852609877663,Gym
776,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Lycée Français de New York,40.76867121028199,-73.95172135979784,School
777,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Pure Barre,40.76912325478626,-73.98251381819148,Yoga Studio
778,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,24 Hour Fitness,40.758358784171584,-73.9692892108215,Gym / Fitness Center
779,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Blink Fitness 54th,40.75763333915622,-73.96746920999588,Gym
780,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Crunch,40.76610327292864,-73.96329050447581,Gym
781,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Crunch Fitness - 83rd Street,40.78526946430776,-73.9758449792862,Gym / Fitness Center
782,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,NBC Health & Fitness Center,40.7592043792817,-73.97885282098204,Gym / Fitness Center
783,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,ATOMIC Total Fitness,40.76119000065378,-73.96977992423531,Gym
784,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Complete Body,40.759490364841156,-73.96492090527245,Gym / Fitness Center
785,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Brick Grand Central,40.75356901663765,-73.97434244096401,Gym / Fitness Center
786,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Title Boxing Club - Midtown East,40.758637595033406,-73.9687211632711,Gym / Fitness Center
787,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,New York Health & Racquet Club,40.757879593740824,-73.97611721615806,Gym
788,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Aerial Arts NYC,40.75495572563759,-73.96975540237747,Gym
789,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Orangetheory Fitness,40.777730446089386,-73.97958273175125,Gym / Fitness Center
790,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Manhattan Athletic Club,40.75550372427263,-73.97385045410454,Gym
791,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,InForm Fitness,40.75964512381219,-73.96795173107569,Gym
792,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,New York Sports Clubs,40.7775221,-73.9766086,Gym / Fitness Center
793,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Planet Fitness,40.767316447578764,-73.98804076831651,Gym / Fitness Center
794,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Paris Fitness,40.795635853582155,-73.97282641016456,Gym
795,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,New York Sports Clubs,40.77111703057608,-73.95514168689478,Gym / Fitness Center
796,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,New York Sports Clubs,40.7594726,-73.9819456,Gym / Fitness Center
797,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Big City Volleyball,40.7675881724356,-73.98873572962151,Gym / Fitness Center
798,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Row House NYC,40.77152712646813,-73.98938990674594,Gym / Fitness Center
799,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,East 54th St Recreation Center,40.756668695470516,-73.9649602952561,Gym
800,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Harvard Club Gym,40.75561518484979,-73.9815676208818,Gym
801,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,New York Underground Fitness,40.76846759422283,-73.98718147289733,Gym / Fitness Center
802,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Crunch Fitness - 54th Street,40.76422022925652,-73.98350268602366,Gym / Fitness Center
803,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Gertrude Ederle Recreation Center,40.77149887501632,-73.98882265913235,Athletics & Sports
804,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,New York Sports Club,40.757025,-73.9713969,Gym
805,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Vanderbilt YMCA,40.7533773,-73.97102199999999,Gym / Fitness Center
806,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,New York Health & Racquet Club,40.752895290505386,-73.97448078654293,Gym / Fitness Center
807,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,New York Sports Clubs,40.75360558611844,-73.96997921842001,Gym / Fitness Center
808,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,"NewsFitness Center, News Corp. HQ",40.75912428133664,-73.98239052114803,Gym
809,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,New York Sports Club,40.7712308,-73.9829914,Gym / Fitness Center
810,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Equinox East 54th Street,40.757346,-73.966992,Gym
811,Manhattan,Upper East Side,40.77563857330185,-73.96050763135007,Halevy Life,40.76409903517807,-73.96688027308697,Gym
812,Manhattan,Yorkville,40.77592984988492,-73.94711784471833,Asphalt Green,40.779061977935854,-73.9440952293109,Gym
813,Manhattan,Yorkville,40.77592984988492,-73.94711784471833,92nd Street Y,40.78307716230362,-73.95277200725201,Community Center
